,QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote,year
2001,USGALLUP.1262.Q01BD,Approve,46,"Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? The nuclear disarmament negotiations with the Soviet Union.",,,04/14/1986,Gallup Organization,,Gallup Poll (AIPO),04/11/1986,04/14/1986,Y,National Adult,1552,Face-to-face interview,,1986
2002,USGALLUP.1262.Q01BD,Disapprove,36,"Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? The nuclear disarmament negotiations with the Soviet Union.",,,04/14/1986,Gallup Organization,,Gallup Poll (AIPO),04/11/1986,04/14/1986,Y,National Adult,1552,Face-to-face interview,,1986
2003,USGALLUP.1262.Q01BD,No opinion,18,"Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? The nuclear disarmament negotiations with the Soviet Union.",,,04/14/1986,Gallup Organization,,Gallup Poll (AIPO),04/11/1986,04/14/1986,Y,National Adult,1552,Face-to-face interview,,1986
2004,USGALLUP.1222.R03J,Approve,39,"(Now, let me ask about specific foreign and domestic problems. As I read off each problem, one at a time, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union",,,08/22/1983,Gallup Organization,,Gallup Poll (AIPO),08/19/1983,08/22/1983,Y,National Adult,1506,Face-to-face interview,,1983
2005,USGALLUP.1222.R03J,Disapprove,38,"(Now, let me ask about specific foreign and domestic problems. As I read off each problem, one at a time, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union",,,08/22/1983,Gallup Organization,,Gallup Poll (AIPO),08/19/1983,08/22/1983,Y,National Adult,1506,Face-to-face interview,,1983
2006,USGALLUP.1222.R03J,No opinion,23,"(Now, let me ask about specific foreign and domestic problems. As I read off each problem, one at a time, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union",,,08/22/1983,Gallup Organization,,Gallup Poll (AIPO),08/19/1983,08/22/1983,Y,National Adult,1506,Face-to-face interview,,1983
2007,USNORC.60ALM.R05,"Political activities and interests. Participate in or take interest (read, discuss) in politics, political parties or government",2,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2008,USNORC.60ALM.R05,"Participate in economic interest organizations--unions, business associations, professional associations, cooperatives",1,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2009,USNORC.60ALM.R05,"Participate in other groups that try to influence government and politics--citizen committees on schools, housing, campaign for nuclear disarmament, etc.",3,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2010,USNORC.60ALM.R05,Private charitable and welfare activities--as individual or through organizations,8,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2011,USNORC.60ALM.R05,"Religious activities--church, religious groups",20,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2012,USNORC.60ALM.R05,"Social activities--visiting, dancing, bridge, social clubs",18,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2013,USNORC.60ALM.R05,"Hobbies, sports, games, gardening, household work",70,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2014,USNORC.60ALM.R05,"Cultural activities--music, art, reading, education, theater, cinema",33,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2015,USNORC.60ALM.R05,Nothing,3,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2016,USNORC.60ALM.R05,Don't know/No answer,1,"We'd like to start out by talking about some of your more general interests. Now aside from your work and your family, what are the activities that interest you most, that you spend your free time on? (For people who only mention one thing) is there anything else? (For those who say they have no free time) if you had more free time and opportunity, which activities would you like to engage in? (Take down full response)?",Adds to more than 100% due to multiple responses,,03/1/1960,Gabriel Almond; Sidney Verba,,Citizenship Survey,06/1/1959,03/31/1960,N,"Adult residents of Germany, Italy, Mexico, the United Kingdom, and the United States",4891,Face-to-face interview,"Comparative data available for Italy, United Kingdom, Germany, Mexico",1959
2017,USGALLUP.1251.Q02E,Approve,49,"Now, let me ask about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? e) The nuclear disarmament negotiations with the Soviet Union.",,,03/11/1985,Gallup Organization,,Gallup Poll (AIPO),03/8/1985,03/11/1985,Y,National adult,1571,Face-to-face interview,,1985
2018,USGALLUP.1251.Q02E,Disapprove,35,"Now, let me ask about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? e) The nuclear disarmament negotiations with the Soviet Union.",,,03/11/1985,Gallup Organization,,Gallup Poll (AIPO),03/8/1985,03/11/1985,Y,National adult,1571,Face-to-face interview,,1985
2019,USGALLUP.1251.Q02E,No opinion,16,"Now, let me ask about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem? e) The nuclear disarmament negotiations with the Soviet Union.",,,03/11/1985,Gallup Organization,,Gallup Poll (AIPO),03/8/1985,03/11/1985,Y,National adult,1571,Face-to-face interview,,1985
2020,USGALLUP.1227.Q02C,Lebanon,8,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2021,USGALLUP.1227.Q02C,Mideast (Israel),7,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2022,USGALLUP.1227.Q02C,Central America: El Salvador,3,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2023,USGALLUP.1227.Q02C,Relations with Russia,7,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2024,USGALLUP.1227.Q02C,"Nuclear disarmament/Arms Talks with Russia: The missile affair with Russia-limiting the nuclear missiles, reduction of nuclear arms agreement with Russia, Losing ground to Russia, Russia has better equipment but Congress won't let them get what we need to catch up, Nuclear weapons.",16,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2025,USGALLUP.1227.Q02C,"War/Peace: Keeping peace in the world, getting the fighting stopped and get some peace, possibility of war with Russia",18,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2026,USGALLUP.1227.Q02C,"Communism: Spreading communism, communist aggression",3,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2027,USGALLUP.1227.Q02C,"Marines in Lebanon: (specific) Getting the young men home from the other countries, the Marines in Lebanon, I think they should be withdrawn, the Lebanon crisis has put boys overseas who shouldn't be there.",2,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2028,USGALLUP.1227.Q02C,"U.S. Too involved in other Countries: We are involved in too many places over the World, the U.S. sticks their nose into everybody else's business rather than taking care of their own.",10,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2029,USGALLUP.1227.Q02C,"Too much foreign aid: Sending all our things over there, We need to help the people here, Charity begins at home--no country ever pays us what they owe us, We give too much money away.",4,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2030,USGALLUP.1227.Q02C,"Lack of understanding/Cooperation between nations: We should learn to live together better, lack of communication between nations, fighting with others about everything.",6,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2031,USGALLUP.1227.Q02C,"U.S. not firm enough: We're not firm enough with other countries, We should be tougher, should not let Russia get away with as many things.",3,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2032,USGALLUP.1227.Q02C,"Balance of Trade: Cheaper imports, industrial as imports and exports, some of U.S. products made over there which is taking jobs away from us, mostly Japan.",3,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2033,USGALLUP.1227.Q02C,Hunger: Poverty,1,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2034,USGALLUP.1227.Q02C,Grenada,4,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2035,USGALLUP.1227.Q02C,Miscellaneous,1,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2036,USGALLUP.1227.Q02C,Don't know,12,What do you think is the most important problem facing the nation in foreign affairs? Please be as specific as you can.,Adds to more than 100% due to multiple responses.,,11/21/1983,Gallup Organization,,Gallup Poll (AIPO),11/18/1983,11/21/1983,Y,National Adult,1504,Face-to-face interview,,1983
2037,USGALLUP.020286.R6,Approve,57,"(Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?...The nuclear disarmament negotiations with the Soviet Union (Russia/USSR)",,,02/2/1986,Gallup Organization,,Gallup Poll,01/10/1986,01/13/1986,Y,National adult,1570,Face-to-face interview,,1986
2038,USGALLUP.020286.R6,Disapprove,27,"(Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?...The nuclear disarmament negotiations with the Soviet Union (Russia/USSR)",,,02/2/1986,Gallup Organization,,Gallup Poll,01/10/1986,01/13/1986,Y,National adult,1570,Face-to-face interview,,1986
2039,USGALLUP.020286.R6,No opinion,16,"(Now let me ask you about some specific foreign and domestic problems. As I read off each problem, would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?...The nuclear disarmament negotiations with the Soviet Union (Russia/USSR)",,,02/2/1986,Gallup Organization,,Gallup Poll,01/10/1986,01/13/1986,Y,National adult,1570,Face-to-face interview,,1986
2040,USGALLUP.251.R1B3,Approve,51,(Now let me ask you about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union,,,08/1/1986,Gallup Organization,,Gallup Report,07/11/1986,07/14/1986,Y,National Adult,1539,Face-to-face interview,,1986
2041,USGALLUP.251.R1B3,Disapprove,33,(Now let me ask you about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union,,,08/1/1986,Gallup Organization,,Gallup Report,07/11/1986,07/14/1986,Y,National Adult,1539,Face-to-face interview,,1986
2042,USGALLUP.251.R1B3,No opinion,16,(Now let me ask you about some specific foreign and domestic problems. As I read off each problem would you tell me whether you approve or disapprove of the way President Reagan is handling that problem?)...The nuclear disarmament negotiations with the Soviet Union,,,08/1/1986,Gallup Organization,,Gallup Report,07/11/1986,07/14/1986,Y,National Adult,1539,Face-to-face interview,,1986
2043,USLAT.206.R08,AIDS,22,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2044,USLAT.206.R08,Crime,27,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2045,USLAT.206.R08,Deficit,19,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2046,USLAT.206.R08,Disarmament,5,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2047,USLAT.206.R08,Drugs,55,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2048,USLAT.206.R08,Economy,13,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2049,USLAT.206.R08,Environment,15,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2050,USLAT.206.R08,Foreign trade,3,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2051,USLAT.206.R08,Moral decline,12,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2052,USLAT.206.R08,Other (vol.),8,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2053,USLAT.206.R08,Not sure,2,"What do you think is the most important problem facing this country today: curing AIDS (Acquired Immune Deficiency Syndrome), or reducing crime, or cutting the federal budget deficit, or negotiating substantial nuclear disarmament, or fighting drug abuse, or building up the nation's economy, or preserving the environment, or restoring the foreign trade balance, or halting the moral decline in society, or what? Is there another problem that you consider almost as important? (Accept up to two replies.)",Adds to more than 100% due to multiple responses,,11/1/1989,Los Angeles Times,,Los Angeles Times Poll,11/17/1989,11/21/1989,Y,National adults including an oversample of adult residents of Southern California,2690,Telephone Interview,,1989
2054,USGALLUP.64-698.R05A,"Peace, war, cold war, nuclear war, atom bomb",16,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2055,USGALLUP.64-698.R05A,Russia,1,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2056,USGALLUP.64-698.R05A,Red China,1,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2057,USGALLUP.64-698.R05A,Cuba,1,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2058,USGALLUP.64-698.R05A,Vietnam,6,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2059,USGALLUP.64-698.R05A,Disarmament--nuclear disarmament,*,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2060,USGALLUP.64-698.R05A,Communism--communist infiltration,7,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2061,USGALLUP.64-698.R05A,"South America, Latin America",*,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2062,USGALLUP.64-698.R05A,Foreign aid,2,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2063,USGALLUP.64-698.R05A,"National defense, future security",1,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2064,USGALLUP.64-698.R05A,"International problems, general--foreign affairs, prestige abroad, Berlin, Southeast Asia",10,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2065,USGALLUP.64-698.R05A,"Racial discrimination, civil rights, integration--no reference to demonstrations",34,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2066,USGALLUP.64-698.R05A,"Unemployment, need for increased employment opportunity",4,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2067,USGALLUP.64-698.R05A,Automation,*,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
2068,USGALLUP.64-698.R05A,Poverty,2,What do you think is the most important problem facing this country today?,* = less than .5 percent Adds to more than 100% due to multiple responses,,09/23/1964,Gallup Organization,,Gallup Poll (AIPO),09/18/1964,09/23/1964,Y,National Adult,1600,Face-to-face interview,,1964
